x1,x2
0.502957,0.114548
0.177379,0.294624
0.450573,0.946917
-1.405085,0.217614
0.687717,-0.940335
1.472895,-1.435733
-0.515748,-0.255366
-1.494983,-1.030786
0.226341,-1.297855
0.602588,0.442984
-0.973569,-0.160799
1.08613,-0.753813
-0.540101,-0.402538
-1.10583,-1.278613
0.193948,-1.266288
0.317621,1.13492
-0.046555,-0.487979
1.075856,0.501372
-0.285714,-0.655145
1.057983,1.149139
0.941081,0.164538
0.099194,1.150909
0.091873,0.963634
-1.303988,0.081938
0.034069,0.172395
-0.021799,-1.103007
-1.268206,0.775776
-1.1881,0.555698
-0.276516,-1.458189
-0.017036,-1.302547
1.414889,0.71001
-0.010735,-0.852709
0.598093,-0.118085
1.136212,0.810466
1.028963,1.458553
-0.156842,1.181048
1.003007,-0.923251
1.380643,1.183104
1.389703,1.130146
0.79847,0.169739
-1.164364,-0.419555
0.72105,0.738874
0.146529,-1.240707
1.171285,0.812138
-0.929873,0.559105
-0.375954,1.248457
-0.120974,1.067825
0.755128,-0.177744
0.123507,-0.002362
-0.252818,-0.27211
-0.587695,1.196028
0.910011,-1.115185
-0.049881,0.990516
1.42607,0.665179
0.640782,-0.857016
0.021178,0.017867
0.739883,-0.689187
-1.210879,-0.940292
0.037313,0.316182
0.214389,-0.597696
-0.561476,-1.08626
0.387687,0.04587
-0.974512,-0.72994
-0.508103,-0.412524
-0.578232,-0.805766
-0.635221,-0.05816
1.070659,0.638881
1.192148,0.275169
0.552416,0.209904
1.314063,-0.424195
-0.852214,0.182424
-0.813805,-0.7021
-0.555356,1.289116
1.1304,0.540363
0.512864,0.392615
-0.02952,-0.017015
1.150832,-0.664286
-0.105125,-0.637354
1.337189,-0.260074
-1.041271,-0.227883
-0.813096,0.852255
-0.571358,-1.018939
0.025836,0.130172
0.64385,0.402599
1.431521,-0.954629
-0.324195,0.627135
0.720282,-1.248682
-1.206303,0.110891
-0.115414,1.218579
-0.9954,-0.104715
0.1712,0.656502
-0.096533,-1.117971
-1.49205,-0.15758
0.777381,1.269607
1.144339,-1.014664
0.340565,-1.270629
0.662327,-1.247139
0.702228,-1.447631
0.841756,1.33408
-0.775353,-1.085854
0.989581,-1.299246
0.729978,-1.439062
0.680796,-1.304447
1.253351,-0.307026
0.647621,0.614724
0.03624,0.392355
-1.45189,0.415141
-0.819046,-0.117775
1.420145,-0.863642
-0.296768,-1.047469
0.216405,0.335868
-1.190875,-1.103319
-0.596757,-1.239079
-1.353314,1.470782
0.757556,-1.09227
0.79978,-0.409584
-0.180235,1.329211
-0.728569,-1.191712
-0.547722,0.780718
-0.391753,-1.02127
-1.161384,0.963805
1.14559,0.682965
-0.812568,0.578515
-0.483391,0.031231
-1.445413,0.418033
-0.540712,-1.096159
0.575021,-0.416839
-0.077944,-0.788435
0.124091,0.29108
-0.161512,-0.616494
0.054029,-1.098051
0.123726,1.258265
-0.719169,0.196638
0.882133,-0.974842
0.651432,-1.336819
0.909453,0.854129
1.495842,0.175692
0.226634,-1.477342
0.493869,-0.610396
-0.898152,0.693885
-1.092586,1.071987
0.900815,0.030902
-0.260733,1.318395
-1.307475,-0.568213
0.030105,0.288217
0.670146,0.771717
1.208012,1.39219
0.899288,0.81615
0.130048,0.766003
0.837175,0.299054
-0.257996,1.190336
0.807866,-0.159572
-0.600771,0.296469
-0.521067,-1.258633
0.083448,1.365349
-0.117864,0.35003
-0.37751,-1.24774
-0.033989,0.302363
0.921565,0.837768
0.036619,0.727753
1.105358,0.988378
-0.876979,-0.529429
-1.228807,0.574418
-1.238659,-1.321741
-1.159834,0.239119
0.450505,-0.471014
0.566618,1.177479
1.08035,-0.480707
-1.045709,-1.371863
-0.305975,-0.636985
-0.470972,0.906915
0.18206,1.140438
-1.09904,-0.209649
-1.319915,-1.011256
-0.906487,0.799975
-0.486837,0.490935
0.380275,0.024198
1.130383,-1.230457
0.765396,0.223667
-0.940987,0.914034
-0.011614,0.244166
0.522945,0.496599
0.350018,-0.792982
1.138027,-0.14889
-1.27132,-0.988769
0.005735,0.010536
-0.732898,0.949718
-0.627629,-0.467112
-0.103163,-0.755195
-1.017077,-0.097133
0.239544,-0.456888
-0.824304,0.290822
-1.446738,-0.603557
1.091467,-1.301871
-1.101687,-0.55096
-1.431763,0.311619
-0.046207,-0.014098
-0.206265,0.156921
-0.694569,-0.443251
0.961187,1.446108
-0.790954,-0.294525
-0.071729,0.938499
-1.308469,-0.987843
0.541336,-0.07897
1.240666,1.04948
1.390166,-0.984006
-1.317164,0.424446
-1.154339,1.281763
1.447644,-0.571357
-0.32637,-0.200587
0.328975,0.536772
-0.096036,1.499442
-1.166097,-0.851876
-0.083531,-0.30169
1.33262,1.060342
-0.440734,-1.091063
1.150222,-0.244408
0.678511,-1.076555
-0.510354,-1.164713
-0.538858,-0.693077
-1.169401,-0.724591
-1.264364,-0.445324
0.993895,-0.512428
-0.861846,0.306665
-0.404134,-0.250099
0.422825,-0.716142
-0.760507,1.08726
-0.597099,-0.817657
-1.46274,0.126306
-0.665959,1.303633
0.540051,0.772787
0.096824,-0.277428
-0.673617,0.420863
-0.59618,-0.690648
0.910818,1.36644
1.207448,1.318533
0.719366,0.306215
0.697519,-1.239887
-1.372423,0.323728
1.425977,1.447553
0.231499,1.010202
-0.878043,1.399321
0.182814,0.628872
1.417319,-0.50312
1.023691,0.071049
-1.12588,0.529306
0.447026,-0.349402
1.156241,0.625599
0.97757,1.483146
0.119132,-0.503971
0.43142,0.928616
-0.814561,-0.254019
0.926678,0.694532
-1.251151,1.110244
0.566853,-0.495739
1.394102,0.952611
0.940022,1.47934
-0.113008,-0.855832
-1.142614,0.004679
-0.170086,-0.67587
0.780028,1.378995
0.208258,0.953581
0.67104,0.422344
0.830074,-0.759637
1.4317,-0.767833
1.364667,0.84559
1.072272,1.406513
0.48892,-0.784609
-1.027159,0.801472
-0.037629,-0.276583
-1.058381,-1.482817
1.261832,1.202039
-0.900348,0.210998
0.856848,-0.517888
0.451347,0.653415
1.2174,0.474342
0.391241,1.112885
0.259957,-0.335578
1.075141,-0.010592
0.61973,-0.124772
1.322229,0.511038
-1.135363,0.420097
-0.090903,-0.805564
-1.146637,-0.602417
-0.887577,-0.687515
1.225361,-0.413035
1.464925,0.601804
-0.506069,-1.298433
-0.189434,-0.4111
0.698922,0.355206
-0.85855,1.334188
1.318511,1.477051
0.440833,0.395719
0.942076,-0.080839
0.141454,-1.174271
0.130281,-0.663744
-0.145472,0.461956
-0.5213,0.110371
-0.429494,0.992138
-0.949822,-0.162799
0.782772,0.535494
-0.559199,0.311896
-0.854747,-0.846815
0.514053,1.216365
0.913357,0.034868
0.419237,0.813815
0.288411,-0.032521
0.59321,-0.082841
1.290296,-1.357889
-1.154539,0.45913
1.317073,-0.136131
-0.820792,-0.623594
-0.687375,1.275081
-0.083619,-0.771555
-0.671567,-1.372409
1.274492,0.626099
0.62455,0.067801
-0.768064,-1.360877
-1.310348,0.503988
1.178272,0.780087
-1.011527,0.556456
0.825307,-1.138557
0.984297,1.192621
-0.060348,0.521317
1.159448,1.312967
0.978682,-0.774776
0.697319,1.023818
-1.217832,0.535893
0.206874,-0.490277
-1.475202,0.422539
0.528298,1.069565
0.779497,-1.46543
0.920748,-1.224067
-0.312086,-0.810514
1.493761,-0.753345
0.16645,1.353514
-0.290945,-1.113138
-0.326158,-1.422965
-0.805863,0.39017
-0.520308,-0.258197
-0.012896,0.110629
1.245676,0.145797
1.446884,0.887412
0.428542,0.269089
1.165005,-0.398908
0.380514,-1.317743
0.372265,-0.969031
-1.145575,0.583157
-1.369716,0.554968
-1.432514,-0.619034
0.629879,-0.006123
0.195688,1.014038
-0.191663,-0.527748
-0.618101,0.69647
0.106966,0.665427
0.212152,0.759383
-1.171106,-1.415476
0.47635,-0.906455
1.215679,-1.375705
-0.847827,0.353493
-1.402772,-0.17485
0.595925,-0.279258
0.170795,-0.025654
0.236532,-0.241737
-0.584142,-1.278415
0.611591,-1.051699
0.349059,-0.455848
0.453992,-1.15278
-1.138188,-0.077361
0.908887,-0.771451
-1.024748,-0.251758
0.115717,-1.317394
-1.497497,-0.584709
-0.955301,0.429697
-0.017153,0.468767
0.674853,-0.499882
0.575388,-0.292401
1.468352,-0.876964
-0.410234,-0.365071
0.765006,0.496123
-0.496608,0.510498
-0.526186,1.015501
-1.334279,-0.780604
1.402082,-1.282973
1.370781,-0.97506
0.764828,0.748346
-1.120676,1.296418
1.059438,0.328352
-0.069009,1.073586
0.770625,-0.089449
0.969782,-0.640783
0.659305,-0.622898
0.332458,-0.035076
0.50153,-0.441986
-1.362323,1.466349
1.362575,0.954212
0.961077,1.352267
-1.446365,-0.084464
0.700803,-1.362188
0.492141,1.157358
0.199942,1.355567
0.019678,-0.313431
-1.444934,-1.329284
1.288149,-0.989726
-0.165161,-1.108139
1.429439,-1.199449
0.038999,0.90117
0.125398,-0.067936
-1.134888,1.415761
0.71112,-0.831376
-0.590562,0.045794
1.123719,0.032542
-0.557036,-0.573915
-1.138076,0.267331
-1.097805,1.066121
-0.66636,0.526749
-1.412738,-0.335422
0.0228,0.632733
-1.166292,0.437514
0.526186,0.358526
-0.233621,-1.332507
-1.203003,-0.637469
-1.372093,-1.48216
0.468703,0.139698
-0.320494,0.153573
-0.244451,-1.227159
0.704956,1.241321
-0.580929,-0.77935
-0.174331,-0.62323
-1.475915,1.331195
-1.373463,0.49669
1.477217,0.906229
-1.339935,-0.77459
-0.954054,0.671102
0.592724,-1.440692
-1.364173,0.319262
-1.292001,-0.26574
-0.257849,-0.101065
0.155793,-0.106313
-1.422091,-0.966192
0.623188,0.256705
-0.219761,-0.173866
0.729243,0.72992
-1.459443,-0.374226
0.043953,0.7395
0.638111,0.880866
1.280455,-1.380353
-0.601229,-0.998197
-0.815991,0.095563
0.843514,0.730404
1.461869,-0.507859
1.4885,-0.360414
-0.833037,-0.521152
0.702842,0.890175
-0.380341,-0.683379
1.046327,-0.971466
-0.364072,1.482485
1.0391,-1.493097
1.488082,-1.036202
-0.419235,-0.143152
-1.122734,-0.790574
0.831138,0.528205
0.407902,1.336187
-1.432794,-0.877671
0.866403,-1.350109
-0.999963,-1.088871
0.233876,0.230522
-0.551291,0.968761
1.456015,-0.170953
-1.236204,0.884379
-0.441082,-1.254738
1.007708,0.168441
0.014281,1.361698
0.624573,-0.111159
0.574002,0.376875
-1.065718,0.206724
-0.764124,1.295378
0.224618,0.162711
-0.107484,0.208179
0.373862,-0.230906
0.532253,-0.292983
-1.01129,-1.149052
1.31471,0.778808
-1.09962,1.258501
0.963503,0.755625
-1.183211,-0.989773
-0.634468,1.135451
0.265327,-1.135766
-0.66797,-0.066886
-0.222066,1.168031
0.644112,-0.160984
0.211607,-1.240667
0.333276,0.348105
-0.212348,-1.270245
1.082365,-1.264083
-0.415208,0.410898
1.184235,0.714537
0.147377,0.421992
-0.234874,1.389789
-0.564046,-0.966674
-0.196764,-0.799967
0.451315,0.75387
-0.648704,-1.456994
1.026978,-1.444782
0.652033,0.555797
0.831676,0.92589
-0.597995,0.7812
1.440438,0.200262
1.437317,0.105276
-0.673211,0.702994
0.950618,-0.259201
0.118161,-0.638018
0.000647,0.71723
-0.096096,-1.223413
0.141968,0.186915
-0.642355,1.134025
-0.539079,0.561543
-0.924641,1.477087
1.438639,0.688885
-0.722755,1.014879
0.690582,0.297039
-1.339578,0.658741
0.618647,1.352834
-1.491062,0.562989
1.26667,0.442425
1.091326,-0.234657
0.577425,0.499291
0.726051,-0.713072
0.720218,-0.535611
0.805173,-0.935775
-0.666866,0.35399
-0.065772,-1.153923
1.089529,1.068776
-0.949101,0.942262
-0.769909,-0.156025
-1.121699,-1.188969
0.410003,0.733267
-1.198103,0.546267
-0.083905,0.296922
-0.901109,0.194451
-0.402351,-0.495474
1.369096,0.82259
-1.493254,-1.454286
1.283114,1.012326
-1.280139,-0.117652
0.723765,1.279997
-1.234595,-1.115762
1.496475,0.321519
-1.105994,1.262134
0.996159,0.619846
-0.452058,1.278145
0.469796,0.968608
0.944907,-1.397927
-1.17363,0.886274
-1.05164,-1.32624
1.169938,-0.612873
-1.436305,0.160554
1.261435,0.23102
-1.002073,0.903307
0.742234,0.293135
0.075241,0.21645
0.674486,-0.318936
0.825365,-0.070048
1.364609,-0.230631
1.054293,-0.073885
-1.452092,-0.015273
1.472572,-0.176934
1.454956,-0.990047
0.220177,1.340031
1.423544,1.175016
-0.492211,0.855978
-0.210175,-0.264095
-1.402515,0.172667
0.210177,0.555509
-0.754119,-1.095605
-1.252688,0.999544
-1.43071,0.498097
1.418547,-0.174126
-0.27958,1.110509
-0.030653,-0.70822
0.724337,-0.236952
-0.637882,-0.233986
0.714214,1.247052
-0.592189,-0.372608
0.548279,-0.549303
1.210104,-0.752442
1.02253,-0.091575
-1.249685,-1.331475
0.129404,-0.347357
-0.389357,0.764772
0.641034,-0.837944
1.34105,1.252369
-0.536808,-0.482143
1.339045,0.520631
0.507409,1.024412
-0.441257,0.772004
-0.662757,0.604312
-0.794464,-1.259628
-0.177335,-0.360233
0.939495,-0.952944
0.60345,-0.432986
-0.399149,-1.231283
0.392437,-1.360835
-0.740165,1.037584
0.040775,0.422701
0.648977,-1.365192
-0.165662,1.21413
-0.175832,0.511538
-0.54707,1.160193
1.248013,1.326352
0.292206,-0.896751
-0.819647,-1.161435
-0.89858,0.3357
-1.084303,0.431902
0.820615,0.894703
-0.70437,-0.58382
-0.792276,0.143251
-0.337085,1.33933
0.690938,0.460062
-0.643759,-1.133941
0.22582,-1.208847
0.528747,-0.762644
-0.898496,-0.981385
1.377901,1.273158
-0.120448,-1.033738
0.902584,1.351914
0.585138,-0.245724
1.094198,-0.104576
-0.678614,-0.001589
1.086059,-0.600022
-0.66097,-1.032541
-0.511606,0.090079
0.984642,1.176397
-0.249736,0.74273
-1.147681,0.053234
-1.170922,0.758443
1.102571,0.556538
-1.383096,1.019953
0.226837,0.643378
-0.145968,-0.851286
1.121243,-0.523336
-0.407228,-0.810965
-1.277651,0.077959
-1.374801,0.97014
-0.223816,0.014382
-0.831161,0.227018
-1.194455,-0.685292
0.948198,1.392737
1.112801,-0.991733
-0.983085,-0.969135
-0.523817,-0.4446
0.456721,-1.217881
-1.341339,-1.036575
-0.468288,-0.82105
-1.166257,-0.5716
1.031733,-0.930001
1.308934,0.203842
0.001509,-0.4704
0.615826,-0.450703
1.00202,1.364456
0.684934,-0.520055
-1.114844,0.859392
-0.187739,0.743507
1.232397,0.829848
-0.877873,1.062614
-1.222667,-0.76712
-0.399477,0.076041
1.498532,-0.006315
-1.357503,-0.941116
0.151081,-0.577068
-0.232186,-0.652091
0.166673,1.329593
1.109663,0.266547
0.763262,1.079
-0.194322,-1.21635
-0.431952,0.144945
0.872953,0.553867
0.290942,-1.160457
1.383401,-1.05209
-0.176877,1.110511
-0.098711,1.100767
0.813046,-0.000429
-0.393066,0.235888
-0.461223,-0.599034
1.420771,0.60239
0.376823,-0.011167
-0.004521,1.070579
1.347749,0.418874
-0.385837,-0.716821
0.046292,0.997654
0.443719,-1.456353
-1.001765,-0.818607
-0.01733,0.828995
1.158592,0.964315
1.370109,-0.986452
1.303022,-0.764344
-0.884951,-0.183934
0.729993,0.855858
-0.514335,1.476794
-0.014579,0.920544
0.752971,-1.04411
0.408322,-0.014239
0.501501,0.804647
-1.094425,-0.578505
0.154687,0.550389
1.376554,0.862712
-0.906589,0.846299
-0.59936,-0.930819
-0.037718,1.094522
-1.13431,1.15598
-0.495673,-1.303467
0.726269,1.191334
-1.01816,-0.453313
-1.307943,0.51456
-1.188088,-1.169109
-0.168349,-1.367723
-0.503004,-1.133124
0.549178,-1.010492
-1.266949,0.352924
-1.094523,1.160576
0.270651,1.004075
-0.66719,0.329506
0.940832,0.620093
0.761867,-1.022313
0.366225,-1.24098
0.317302,0.05087
1.429598,-0.092045
0.624848,-0.926952
0.626306,-0.76642
-1.174356,-0.97199
0.668472,-1.245279
0.326296,1.31594
-1.151155,-0.524857
0.179451,0.137638
-0.121748,1.392883
-0.426571,0.014192
0.267229,-0.549023
-1.489532,0.157814
0.192833,-1.05063
-1.321497,-0.986159
-1.134165,1.492434
0.963572,0.101493
-0.19709,0.029715
0.89591,1.43498
1.07899,0.677025
-0.60323,0.151438
-0.351335,-0.483296
-0.953439,-0.494319
0.930549,0.218938
0.588431,-0.071212
-0.322424,0.31142
-0.275931,-0.076978
1.02095,-0.271389
-1.013349,1.483585
-0.61306,-1.450532
-1.137327,1.425058
0.006449,-0.527222
-0.928512,-1.405547
-0.445934,-0.080843
-1.137597,-0.611328
0.781807,-0.465126
-0.498336,-0.887136
-0.505646,1.192337
0.41269,0.785829
-1.228489,0.284663
-0.269998,0.908195
-0.078726,-0.602486
1.122118,0.015276
0.665189,-1.123452
0.468047,0.925201
1.276267,-0.559546
-0.486923,1.220548
0.692179,-0.985797
0.215812,0.870757
-0.10039,-0.464862
-1.376291,-1.352167
0.381994,-0.392476
1.26908,-1.117678
-0.716397,-0.403458
0.111011,1.410322
-1.161982,1.491777
-1.040539,0.090451
1.168835,-1.117068
0.98252,0.912501
-0.443717,0.523422
0.073553,-0.662857
-0.823249,-1.063098
-0.446945,0.891264
-0.325784,0.349695
-0.365654,-0.247948
0.116931,1.083794
-0.229452,-1.423335
-1.071177,-0.606909
-0.312476,-0.45176
0.925811,0.704899
-0.363386,-1.207276
1.410531,1.137304
-0.788445,0.562094
0.959077,0.137745
-1.052142,-1.003159
1.480583,-0.65353
0.290494,-1.497695
-0.340539,0.747916
1.277485,-0.56732
-0.597292,-0.26699
-0.979471,0.562615
0.496684,-1.204282
0.585072,0.324388
0.613091,0.772571
1.177388,1.277398
1.172637,1.342245
0.482806,0.34508
0.18382,0.924495
-1.24933,1.149064
-0.627039,-0.763676
1.179488,1.081898
-0.781135,-0.28503
0.083725,0.476624
0.706353,1.356812
0.859052,-0.759919
0.085515,-0.450322
0.317269,-1.349804
-0.552618,-0.127734
1.308642,0.253157
-0.526991,-0.903517
0.458203,-1.30244
-1.494393,-0.959082
-0.981683,-0.277717
0.563352,-0.631267
-0.127791,-1.498189
0.75144,1.04493
1.042802,-0.212172
-0.73679,-0.346142
0.661876,-0.910908
0.594449,-1.171622
-1.033573,-0.194654
0.712252,-0.502401
1.442904,-1.03373
-1.138472,1.248213
-1.257814,0.185339
1.276879,0.966762
0.773385,1.435715
0.124667,-0.55262
1.199899,0.627312
-0.260585,0.382685
1.092142,0.881911
-0.742049,0.849766
0.721384,0.754225
-1.178306,1.081875
-0.839344,1.266303
1.176081,-1.084343
1.405009,-1.174642
0.635497,-0.156045
-0.083889,0.773071
0.161012,0.335827
1.205286,1.154484
-0.697403,0.874848
1.279139,0.743156
1.244264,1.352392
-0.770726,-1.320984
-0.326094,0.10661
0.770022,0.573312
-0.483779,-1.199438
-0.925113,-0.748412
-0.370965,1.197793
-0.096052,-1.260384
-0.435737,1.413877
0.571174,0.508086
-0.079713,-0.708597
0.178583,0.052006
-1.053919,-0.03779
-0.99863,1.127578
-0.190037,0.185063
-1.230668,1.045751
0.905651,-1.218176
0.063748,-0.871259
-1.067033,-0.350112
0.824037,1.364606
1.398593,-0.55652
1.229502,1.121415
0.598139,-0.038233
-0.054435,-0.426947
-0.970683,0.438437
-1.145357,0.002856
-0.592265,1.440751
-0.961975,-0.036522
0.514558,-0.190669
-1.020461,-0.31302
0.87847,0.152013
-0.545801,0.580524
1.105217,-0.668966
1.361338,-0.017316
1.271998,-0.63564
0.978422,-0.035579
-0.76204,0.536085
-0.516173,-0.692115
-0.10555,-0.809445
-0.203543,1.133171
-1.384358,0.285361
0.596409,1.381032
-0.675667,-1.316071
1.250951,0.591024
-1.168417,0.002755
1.271246,-1.182409
-1.393491,1.37931
0.611459,0.348907
-0.555105,0.567629
-0.127489,-1.076577
-1.240092,0.816161
-0.090001,-0.677378
-0.833801,0.273049
-1.362503,-1.087547
-1.365451,-0.464396
-0.894986,-0.447464
0.881993,0.033344
1.005493,-0.657312
0.586925,-0.802848
-1.356974,-0.300857
-1.11026,-1.286882
1.319713,-0.829256
-0.202921,0.468836
0.442956,0.633401
-0.232028,-0.201585
-0.89909,0.024814
0.434817,-1.139823
0.523173,-1.092781
1.245861,-0.869606
1.472861,0.107083
0.456584,-0.250624
-0.228006,1.088737
-0.701623,1.499081
0.939718,-1.263658
1.021909,0.685892
-0.168684,0.840738
-0.737919,0.448283
-0.610433,0.952474
-1.177401,-1.394266
-0.620695,-1.232627
1.116238,-1.427773
-0.925358,0.977247
0.713192,0.844935
0.683995,0.046429
-0.834607,-1.267897
-1.147192,0.209429
0.483181,0.40663
1.205448,0.765083
-0.414669,0.711128
-0.127044,0.401624
0.743528,0.655807
-0.838573,-0.351638
1.144056,0.276366
0.413481,-1.396307
-1.283248,-1.000556
-0.715008,0.313698
-0.425574,0.497646
0.730668,1.148987
-0.765148,-1.445839
1.208231,-0.054315
1.373046,0.830794
-1.414214,0.732885
1.472593,1.119056
0.441223,-0.831412
0.432355,1.156677
-0.775874,0.135657
-0.698795,-1.28926
0.68416,-0.296141
-0.196831,-1.164049
1.472123,0.342048
-0.584766,-1.264681
-0.629592,0.042767
-0.597524,-1.243698
-0.60113,-1.387523
0.144219,-0.297475
-0.339181,-1.042569
0.391037,0.813593
-1.217343,0.006951
0.301796,0.745782
-0.848765,-0.886499
0.884951,-0.745936
-0.676491,-1.082751
-0.889441,1.239847
-0.660464,-0.231406
-0.169782,1.420754
-1.34159,1.101472
-0.066081,-1.477273
0.195564,1.200164
-1.484067,1.098931
-1.275326,0.484082
-0.035903,-1.29881
0.897249,0.147539
-0.058604,1.494912
-0.831874,0.171075
-0.240449,-0.852958
-1.1723,-1.459952
-0.444932,-0.009697
-1.081826,-0.177401
1.4902,-0.758388
-0.721988,-0.999776
-1.250658,-0.08611
-0.023336,1.162504
0.173274,-0.334082
-0.24949,-0.376993
0.026003,-0.519527
0.613486,1.132706
0.507462,0.468069
-0.448286,0.157986
0.250447,-1.019376
-0.562061,-0.154843
-0.042713,-1.014651
0.623987,1.246663
-0.785421,-0.575539
1.082414,0.358656
0.652718,1.127641
-0.413063,0.722246
0.439055,-1.148658
-0.0765,0.208147
0.609387,-0.491367
-0.059687,-0.946908
-0.884506,-0.847841
1.17423,0.277908
-0.909988,1.311108
0.642677,-0.48097
-0.729676,1.258622
0.195552,-0.625673
