x1,x2,y
-1.455096,-1.393139,1
-0.135766,-0.221321,0
0.646721,0.045747,0
1.037683,0.784517,0
-0.742049,0.849766,0
1.425977,1.447553,1
1.421011,-0.523106,1
0.281622,0.924759,0
0.486991,1.278378,1
1.156241,0.625599,1
-0.135429,1.274151,1
1.481985,0.657512,1
-1.047372,0.425866,0
-0.863418,1.128481,0
1.12438,0.065401,1
1.494027,0.64151,1
-1.344093,-0.500098,1
-0.408257,1.427208,1
-0.434935,0.434166,0
0.544792,-0.054928,0
1.311361,0.539557,1
-0.483779,-1.199438,1
1.058458,1.487603,1
-0.434462,1.388337,1
0.381782,-0.296862,0
0.027798,1.490542,1
1.001236,-1.250727,1
0.036619,0.727753,0
-0.459876,-1.134961,1
-1.311236,-0.968892,1
1.281989,-0.107407,1
-1.271897,-0.839974,1
-0.693134,-1.259503,1
-0.698795,-1.28926,1
0.59689,1.252902,1
-0.971703,-0.576535,1
-0.0274,-0.301614,0
0.173731,-1.108287,1
1.227283,-0.120206,1
0.839481,-0.800815,1
-1.071793,1.432679,1
1.439568,-1.369062,1
0.620809,0.128741,0
-0.56332,-0.808654,1
-0.035903,-1.29881,1
-0.8425,0.002919,0
0.720282,-1.248682,1
-0.564782,-0.057465,0
0.658153,-0.818394,1
-0.106234,-1.461404,1
0.388792,0.601255,0
-0.408622,0.981359,0
-0.019518,-1.487422,1
-1.166292,0.437514,1
0.195494,-1.195188,1
-0.195171,0.087623,0
0.332517,-1.468188,1
-0.765148,-1.445839,1
0.191075,1.239816,1
0.10087,-0.434709,0
0.586435,0.909282,0
-0.768024,0.109075,0
-0.661492,-0.829278,1
0.684654,-0.089474,0
0.472317,0.862112,0
0.281663,0.387569,0
-0.202817,1.221574,1
-0.397352,-0.107077,0
-1.14171,0.790454,1
-0.249616,1.48237,1
-1.095891,-1.360423,1
-1.281186,-0.856291,1
1.322022,-0.752438,1
0.191134,-0.67889,0
-1.31721,-0.800457,1
0.403669,-0.658983,0
-1.006326,-0.414482,1
0.476603,-0.239083,0
-0.973151,-0.61232,1
-0.884951,-0.183934,0
-0.450311,-1.491182,1
1.421317,0.368509,1
-1.455438,0.482775,1
1.187274,0.815797,1
-0.723685,-1.25416,1
0.687094,-0.77945,1
-0.149505,-1.357349,1
0.892836,-0.039933,0
1.097952,-0.835989,1
0.900121,-1.197502,1
1.205286,1.154484,1
1.25656,1.303028,1
0.726051,-0.713072,1
0.684903,-1.062927,1
-0.179955,1.486157,1
-0.582808,0.736562,0
0.9923,0.119263,0
-0.54657,-0.220688,0
0.752771,0.006878,0
-1.061706,-0.632821,1
-0.884501,1.1553,1
1.310921,0.944941,1
-0.316797,-1.370759,1
-1.052295,-0.91624,1
-0.493649,1.137461,0
-0.250693,-0.686861,0
-0.750085,-0.308745,0
-0.628837,-0.679065,1
-0.770423,-0.922996,1
-1.228489,0.284663,1
0.19035,-1.213882,1
0.630494,1.16234,0
-0.621097,-0.152872,0
0.172726,-0.952501,1
-1.062836,-0.411819,1
0.756173,-0.162818,0
1.195854,-0.355119,1
-0.989898,-0.353816,1
-0.357554,-0.39989,0
1.388631,-0.073663,1
0.111802,-0.027964,0
0.417504,0.14198,0
1.450157,-0.632601,1
0.014131,0.60026,0
0.264907,-0.802866,1
-1.0518,1.248243,1
-0.138976,-0.654513,0
1.463939,0.111766,1
1.010951,0.387003,0
0.480085,-1.462886,1
-0.949101,0.942262,0
0.519044,-1.348913,1
0.63526,0.533653,0
0.752136,0.707135,0
1.384266,0.262269,1
0.73728,-1.123985,1
0.782772,0.535494,0
-1.485835,0.505702,1
-0.461414,-1.237257,1
0.089753,-1.401284,1
0.88978,1.389236,1
-0.819046,-0.117775,0
0.888888,-0.845253,1
0.918052,-1.206622,1
-0.768048,0.376481,0
-0.228304,0.525871,0
0.562217,-1.355142,1
1.389703,1.130146,1
-0.184808,1.15362,0
-1.335994,-1.106636,1
-0.247588,0.228458,0
1.166261,-1.391082,1
-1.331626,-0.119152,1
1.122776,-0.185854,1
1.303317,1.245362,1
-1.220238,-0.01581,1
0.563961,0.464354,0
1.239589,-0.879234,1
1.380314,-0.655198,1
-0.268647,-0.511359,0
-0.048515,0.038165,0
-0.376183,0.691944,0
-1.398709,-0.41404,1
0.777381,1.269607,1
0.097004,1.395122,1
0.913355,-0.850506,1
1.276879,0.966762,1
-0.322932,0.14404,0
-1.123149,-0.600862,1
-0.664923,-0.088566,0
0.702627,-0.469361,1
-0.126229,1.160258,1
-0.610433,0.952474,0
-0.152807,-0.122796,0
0.081443,-0.295346,0
-1.102858,0.715683,0
-0.443135,-0.488233,0
0.293637,0.135447,0
1.106652,-1.104048,1
1.319269,0.176003,1
0.993611,-0.555483,1
0.010137,-0.586676,0
-0.896853,-1.418959,1
-0.675347,-0.931278,1
-0.670333,-0.362541,0
-1.278503,-0.977344,1
0.691352,0.379164,0
0.709854,-0.982922,1
1.111022,-1.129264,1
-0.370918,0.772998,0
1.176545,-0.892751,1
1.14634,-0.454593,1
-0.010384,-1.228946,1
-1.128917,1.458987,1
-1.461585,-1.207666,1
0.182499,-0.196368,0
-0.616689,0.212439,0
-0.949578,-0.921707,1
-1.31052,-0.225702,1
0.339963,1.263337,1
-0.853516,0.525535,0
0.67447,-1.07547,1
-0.311041,0.574973,0
-0.986041,0.71466,0
0.964792,-0.654986,1
-0.492223,-0.234767,0
-1.422662,-0.122645,1
-0.765869,-1.104435,1
0.042421,-0.585557,0
-1.08144,-1.246588,1
-0.35336,-0.913569,1
0.749938,-0.939981,1
-0.04102,-1.273785,1
0.559892,0.12818,0
0.225436,1.46243,1
-1.005578,-0.211782,1
0.824156,0.17096,0
-0.341661,0.993783,0
0.835224,1.134248,0
-0.096533,-1.117971,1
0.766293,-0.053478,0
0.824037,1.364606,1
-1.142614,0.004679,1
1.07081,1.222693,1
-1.179407,0.564792,1
-0.495448,-0.884784,1
-0.28858,-0.392493,0
0.523927,0.220452,0
0.27073,1.181755,0
-0.838573,-0.351638,1
1.467292,-1.190404,1
0.573364,0.778173,0
-0.716699,1.426677,1
0.99326,0.847095,0
1.036413,-1.427055,1
0.460564,-1.170641,1
1.069398,1.247118,1
1.3309,0.164313,1
-1.242511,-1.009523,1
0.0228,0.632733,0
1.303022,-0.764344,1
-1.249685,-1.331475,1
1.337038,-0.580841,1
0.565303,-0.160245,0
0.019643,0.841823,0
0.608178,1.068369,0
0.019269,0.23001,0
-0.642355,1.134025,0
-0.788008,-0.038175,0
0.843486,-1.28432,1
-0.385837,-0.716821,1
0.5948,-0.084571,0
-0.632151,0.474459,0
1.116857,-0.745799,1
-0.297546,-0.927324,1
0.438402,-1.184178,1
1.155015,-0.44585,1
-0.897207,1.038429,0
-1.193101,-1.366952,1
1.381411,-0.285468,1
1.131774,-0.9563,1
0.296476,0.69939,0
1.106207,0.937575,1
1.080224,0.097583,1
0.876208,-1.426494,1
0.053379,0.843514,0
0.722118,0.74886,0
-0.517031,1.123144,0
-0.559042,-1.240767,1
-0.017153,0.468767,0
-1.384861,0.46784,1
0.600341,0.652582,0
-0.863862,0.192746,0
0.312339,-0.001441,0
-0.025073,0.230187,0
-0.054486,-1.077881,1
0.526038,0.440336,0
-0.551606,-0.244798,0
-1.234636,-0.862732,1
0.54009,-0.590698,1
-0.015471,1.206574,1
-0.047061,-1.472602,1
-1.435647,-0.37798,1
-0.353037,-0.863817,1
0.568229,-1.331643,1
1.415788,0.814862,1
0.983811,1.243311,1
0.228439,-1.177012,1
0.062453,0.235593,0
0.855574,0.78296,0
-0.510917,-1.082932,1
0.631743,0.411777,0
0.438179,0.89142,0
-0.602731,-0.23362,0
1.427802,0.840049,1
0.706948,0.25674,0
0.955027,1.422281,1
-1.418263,-1.414359,1
-0.526991,-0.903517,1
0.772465,-0.635721,1
0.751256,0.603584,0
-0.192296,-1.006047,1
-0.722109,-1.174589,1
0.798058,1.3774,1
-1.295281,-0.618867,1
-1.289272,-0.502494,1
0.821651,0.01041,0
0.147536,-1.347378,1
1.465234,0.832731,1
1.094463,1.060687,1
-0.758428,1.386629,1
-0.641321,0.25145,0
-0.004355,-0.87349,0
0.867954,1.288264,1
1.467393,-1.381521,1
0.410465,-0.814719,1
-0.775488,0.870783,0
-0.828231,1.332338,1
0.731358,1.427732,1
0.845841,-0.005778,0
-0.38784,1.139158,0
-0.107379,-0.725204,0
-1.220363,-0.264892,1
-0.457093,1.133641,0
0.716552,0.305379,0
-0.372552,-0.079918,0
0.962921,-0.216276,1
1.224679,1.483785,1
1.290296,-1.357889,1
0.443413,-0.466942,0
-0.406373,0.629155,0
0.689334,-1.068181,1
0.161012,0.335827,0
-1.120893,1.054221,1
-0.564046,-0.966674,1
-0.38414,-0.169434,0
-0.796385,0.54684,0
1.005865,0.618735,0
-1.351317,1.160599,1
0.076278,-0.696368,0
1.446884,0.887412,1
0.661876,-0.910908,1
0.913798,1.097912,1
-1.13303,1.324865,1
0.243331,-0.345384,0
0.924226,1.277236,1
-0.970683,0.438437,0
-0.666285,-0.341935,0
0.818145,0.082925,0
-0.270161,-0.588656,0
1.364206,0.656483,1
-0.331693,-0.494166,0
0.611363,1.340073,1
-0.886924,-1.213884,1
-1.110768,0.06497,1
-0.952527,-0.783849,1
-0.819867,-0.606497,1
-0.371289,-0.459174,0
0.765935,-1.113343,1
-0.412734,-0.523742,0
0.147152,0.530503,0
-0.815494,0.804308,0
-0.153806,1.351211,1
0.700571,-0.879223,1
0.792088,-0.194783,0
0.697519,-1.239887,1
-1.490566,0.845467,1
0.780641,-0.205001,0
-0.794022,1.160025,0
0.261109,0.05597,0
0.030105,0.288217,0
1.384246,0.009855,1
-1.060751,-1.129731,1
-0.50386,0.038912,0
1.459124,-0.055284,1
-0.739893,0.445355,0
1.100484,1.244439,1
-1.230042,0.191851,1
0.895024,-0.529131,1
-0.388813,-0.212497,0
-0.857019,-0.169582,0
0.447026,-0.349402,0
-0.602649,0.050722,0
-1.000178,1.249531,1
-0.886842,0.962918,0
-1.053919,-0.03779,1
0.785512,0.867746,0
1.321382,-0.250001,1
1.162329,-1.158961,1
1.11746,1.057658,1
0.327068,0.893281,0
0.940022,1.47934,1
-1.185313,1.489212,1
-1.100157,0.210589,1
1.325756,0.971702,1
1.322229,0.511038,1
-1.135581,0.468012,0
-1.103844,0.815433,1
-0.421401,-0.986469,1
-0.750014,-0.009535,0
1.496522,-0.714461,1
0.128471,1.338218,1
0.577292,1.155584,0
1.174778,1.323086,1
0.131098,-0.053223,0
-1.076397,-0.304278,1
0.921565,0.837768,0
0.352027,-1.250735,1
-0.903816,1.435279,1
0.073108,-0.110463,0
-0.666155,0.417656,0
-0.738441,1.054122,0
0.629107,-0.844143,1
1.472593,1.119056,1
1.074344,-0.594998,1
-1.383096,1.019953,1
0.162977,0.03634,0
-0.341891,1.019764,0
0.383665,-1.345742,1
0.686707,0.10862,0
-0.409901,-0.784869,1
0.872224,-0.19636,0
0.017548,-0.275828,0
-1.46505,1.107616,1
0.970435,0.241445,0
1.397315,0.829309,1
-1.025089,0.574626,0
-0.186158,0.71368,0
0.085567,-0.637371,0
-0.585141,0.658787,0
-0.741191,1.33162,1
-0.60816,-0.88488,1
0.240416,-0.689424,0
0.172319,-1.406345,1
-0.192001,0.784821,0
-1.16287,0.549859,1
-0.716425,-1.036088,1
-0.03348,-0.632675,0
0.925577,-0.624762,1
1.159523,0.866675,1
1.479129,1.12288,1
-0.639146,-1.404887,1
0.583585,0.525381,0
1.150222,-0.244408,1
0.251399,0.030318,0
0.117792,-0.677006,0
-0.612786,0.343504,0
-0.308943,-0.417712,0
0.379374,0.929908,0
0.988269,-1.059845,1
-0.44325,-0.816064,1
-0.742321,-0.553318,1
1.347492,0.830592,1
-0.090001,-0.677378,0
-1.109414,-0.338628,1
-0.563514,0.126145,0
0.87847,0.152013,0
1.028362,0.818321,0
-1.421829,-1.24442,1
0.260695,0.542113,0
-0.82302,1.063222,0
-0.413063,0.722246,0
-1.376973,-1.060701,1
1.091326,-0.234657,1
1.02095,-0.271389,1
1.155421,0.957929,1
1.470466,-1.351602,1
1.249406,-0.524988,1
-0.215893,1.214247,1
0.895582,-0.459589,1
0.838864,-1.026439,1
0.721304,-0.629848,1
-0.535193,-0.218971,0
0.831156,-0.885324,1
0.840672,-1.066252,1
-1.402634,1.474929,1
0.55776,0.939445,0
0.768267,-0.03049,0
0.946112,-0.962049,1
0.976695,-0.618788,1
-0.293406,1.294191,1
0.467653,-1.483871,1
-0.101701,1.26135,1
0.894442,1.268016,1
0.697319,1.023818,0
0.865518,-0.91558,1
-0.483391,0.031231,0
0.825307,-1.138557,1
-0.174331,-0.62323,0
1.440914,0.201275,1
0.402874,-0.082463,0
0.245916,0.868492,0
0.214258,-0.810372,0
-0.176877,1.110511,0
0.112601,0.874478,0
-0.785795,-0.27973,0
-0.365411,0.809836,0
-1.205472,0.215948,1
-1.457146,-1.352651,1
-0.399149,-1.231283,1
0.126295,-0.985709,1
-0.942767,-1.14357,1
-1.438139,0.652898,1
0.917536,-0.10738,0
-0.707748,-0.041723,0
-0.544726,-1.282374,1
0.251801,0.5924,0
-0.045501,0.753653,0
-0.89874,0.742513,0
-0.820015,-1.010331,1
-0.008648,0.803003,0
0.662327,-1.247139,1
-0.105237,0.199453,0
0.595163,-0.080269,0
0.712252,-0.502401,1
-1.268753,0.046205,1
0.474951,1.223974,0
-0.353498,0.04725,0
-0.758647,-0.64663,1
0.989261,-0.097157,1
0.55654,-0.704964,1
-0.788645,0.675716,0
0.615664,-1.474904,1
-1.45189,0.415141,1
-0.404732,-0.751785,1
-0.683885,0.407407,0
-0.096096,-1.223413,1
-0.147384,0.44467,0
-0.519579,1.347544,1
0.934263,1.321657,1
1.390078,-0.791219,1
1.146903,1.428027,1
-1.346288,-0.873124,1
0.220996,1.265561,1
-0.464452,-0.473146,0
-0.461223,-0.599034,0
0.925811,0.704899,0
0.266953,-0.421271,0
0.008879,0.414729,0
0.93739,0.157747,0
0.059949,1.491435,1
-0.662757,0.604312,0
0.207831,1.387864,1
0.849594,0.257008,0
0.931017,-1.419791,1
-0.777798,0.582566,0
-0.736418,-0.370481,0
-1.464832,-0.775126,1
0.335473,0.886624,0
-0.988309,-1.010629,1
-0.275376,-0.78883,1
0.130772,-0.35243,0
0.659305,-0.622898,1
0.526083,1.437161,1
0.473301,1.445284,1
-1.361443,0.412485,1
-1.403436,1.158163,1
-1.262069,0.989228,1
0.898941,-0.048765,0
1.427301,0.080445,1
-0.451133,0.547362,0
-0.390671,-1.049944,1
0.303874,1.469148,1
1.344114,1.192348,1
-1.362503,-1.087547,1
-0.779165,-0.592345,1
0.359245,-0.777219,1
0.977388,0.698366,0
-0.944922,1.076805,1
0.851342,-0.248657,1
1.035297,0.605776,0
-0.720168,-1.327964,1
-0.225208,1.32498,1
0.204628,-1.378027,1
-1.04078,-0.093344,1
-0.75636,-0.805926,1
-1.289156,1.009479,1
-1.319915,-1.011256,1
-0.984692,-0.946741,1
0.002461,0.138519,0
0.049088,-0.925036,0
-1.429845,0.167466,1
-0.164639,0.980642,0
0.01454,-1.35468,1
1.150719,-0.544357,1
0.845497,0.983117,0
1.345093,-1.309423,1
0.613091,0.772571,0
-1.126756,1.168622,1
0.080744,-0.816141,0
-0.954054,0.671102,0
-1.148854,-0.646807,1
-0.252133,0.974561,0
0.520919,1.341451,1
1.22383,-0.469638,1
0.17578,0.127891,0
1.474993,0.555141,1
0.035663,-0.476142,0
0.259576,1.420908,1
0.598093,-0.118085,0
1.230767,1.39714,1
0.207722,-0.311343,0
0.460067,1.059569,0
0.805048,0.390148,0
-0.880081,-1.19832,1
1.046278,-1.130876,1
0.047317,0.974866,0
-0.509939,-0.806969,1
0.76314,-0.569062,1
0.80008,1.454086,1
-0.170718,0.042029,0
-0.69312,1.141432,0
0.215812,0.870757,0
1.489971,1.287971,1
-1.365451,-0.464396,1
0.265327,-1.135766,1
-0.691951,0.249894,0
1.462761,0.645469,1
-1.121882,-0.691767,1
0.59283,1.49323,1
-0.325784,0.349695,0
-0.028857,-0.086823,0
0.431377,0.57163,0
-0.26731,-1.431828,1
0.335997,0.932307,0
0.100783,0.348572,0
-0.524154,-0.325162,0
0.075356,0.062375,0
-1.377108,-0.177137,1
-1.319917,1.422138,1
-0.110102,1.4759,1
0.865297,-0.498365,1
1.072272,1.406513,1
1.332431,-0.330542,1
-0.735638,-0.273364,0
-1.229539,1.401032,1
-1.0142,0.574905,0
1.3742,1.269193,1
-1.150933,1.355815,1
0.478111,1.451127,1
-0.07469,-1.302375,1
0.858083,-1.450299,1
0.682897,0.522598,0
-0.961051,1.067005,1
1.291925,-0.109416,1
-0.707485,-1.312478,1
-1.276587,0.438859,1
1.267978,-0.576347,1
0.470886,0.870304,0
-1.481536,-0.580857,1
-0.992302,-0.743002,1
-0.170695,-1.062307,1
1.079534,-0.354717,1
-0.465996,1.368417,1
-0.071946,-0.488614,0
-0.809174,0.298306,0
-1.338196,-0.967666,1
0.060353,0.505808,0
-0.108908,-1.419498,1
0.505751,1.399888,1
-0.07501,-1.437279,1
-0.494369,0.299831,0
0.796991,1.339492,1
0.334774,0.158997,0
-0.602522,1.027069,0
0.512302,-1.332802,1
-0.051659,0.314772,0
-0.028221,0.024882,0
-0.098323,-1.398951,1
-0.227434,1.199003,1
1.456,0.069382,1
1.229272,-0.997665,1
-0.876509,0.791723,0
-0.47594,0.204326,0
-0.495673,-1.303467,1
-0.018244,0.87679,0
0.881776,-0.69019,1
-1.363071,-0.426099,1
1.08035,-0.480707,1
-1.337049,-0.290592,1
1.479487,-1.163611,1
-0.326245,-1.332349,1
0.594063,0.198661,0
0.965726,0.743386,0
-0.204294,0.943875,0
-1.388049,-0.132631,1
-1.137204,-1.157747,1
-0.802507,-0.625655,1
-0.50226,-0.207072,0
1.478173,1.230285,1
0.196504,0.98068,0
0.539846,0.175532,0
1.16295,-0.62224,1
1.092142,0.881911,1
0.385306,0.262718,0
0.428542,0.269089,0
1.208231,-0.054315,1
0.09981,-0.119271,0
0.634451,-0.277221,0
-0.680579,1.36193,1
0.43975,0.548729,0
1.303787,0.4649,1
-1.464624,0.019545,1
0.354443,-1.046316,1
-0.513074,-0.997561,1
0.244956,-1.190793,1
1.478682,1.017533,1
-1.205664,-0.209314,1
-0.710824,-0.652244,1
-0.831802,-0.603537,1
1.390166,-0.984006,1
0.44812,-1.095277,1
-1.224663,0.606183,1
1.457613,0.64362,1
0.094367,-0.743785,0
1.424765,1.048059,1
-0.605679,-0.419451,0
-0.331974,-0.70793,0
-0.123424,0.530929,0
-0.147435,0.908502,0
0.6925,-0.691805,1
-1.072524,1.040026,1
0.615384,-1.227679,1
0.618647,1.352834,1
-1.087538,-0.504047,1
-0.41131,-0.736269,1
0.810132,0.764286,0
-1.29417,0.893641,1
-0.195551,-0.153734,0
-0.527294,1.178631,0
0.72105,0.738874,0
1.469541,1.284784,1
-1.498293,-1.290862,1
1.379363,0.614419,1
0.45453,-0.666042,1
-0.306343,0.342768,0
1.207231,-0.411995,1
0.950169,-1.131147,1
0.087292,0.016655,0
1.315129,1.006505,1
-0.6197,-0.645899,1
1.2542,1.437992,1
-0.743062,1.320372,1
-1.384358,0.285361,1
-1.27556,1.22102,1
-1.078941,1.133507,1
-0.371288,0.411068,0
-0.754106,-0.192308,0
0.03624,0.392355,0
-0.13291,-1.456014,1
-1.195953,-0.310896,1
-1.186485,-1.308069,1
0.872997,1.283074,1
0.075743,1.427634,1
0.962403,-0.694252,1
-0.611443,-0.654214,1
0.94647,0.88181,0
-0.232293,0.542672,0
-0.31762,0.302334,0
-1.185829,1.159072,1
0.357115,-0.754526,1
-0.046233,-1.282338,1
-0.724373,1.098062,0
-1.468686,-0.233147,1
0.884884,0.712993,0
0.117644,1.048625,0
-0.634916,0.698323,0
-1.1208,-0.723773,1
0.86845,-1.045225,1
-0.202921,0.468836,0
-0.627039,-0.763676,1
0.370602,0.652293,0
-0.441175,1.373979,1
1.031154,-0.909376,1
0.183689,-0.075177,0
-1.431528,1.267497,1
0.650908,-0.852589,1
0.95531,0.642902,0
-1.464973,-0.136732,1
1.420327,0.442073,1
1.296201,0.620474,1
-0.673546,0.401239,0
1.295175,0.896932,1
1.347916,0.746522,1
1.023874,0.991623,1
-0.740221,0.625172,0
0.725237,1.395462,1
0.712022,-1.061096,1
0.630495,-0.770818,1
-1.403664,0.124401,1
1.274712,1.39854,1
-0.232186,-0.652091,0
0.214184,-0.402351,0
-0.35268,-0.161211,0
-0.977097,1.434716,1
1.476411,-1.169365,1
0.299975,-0.632288,0
0.703649,-1.362457,1
0.589301,0.872777,0
-0.584698,0.484834,0
1.21679,-0.030418,1
-1.024745,1.371193,1
-0.0319,0.540897,0
-0.724912,-0.259449,0
-1.336686,0.135668,1
-0.8419,0.275708,0
-0.562043,-0.125882,0
-0.109439,-1.240524,1
0.957481,-1.452062,1
-0.370348,0.498833,0
-1.300311,-0.287355,1
-0.421967,-0.940047,1
1.253351,-0.307026,1
-0.156171,-1.012762,1
-1.346998,0.199338,1
0.755128,-0.177744,0
-1.495546,0.513128,1
-0.768264,0.152441,0
0.208258,0.953581,0
0.9793,1.195708,1
-0.417466,0.7392,0
0.746412,0.142311,0
0.56249,-0.547397,0
0.037313,0.316182,0
-1.482934,0.855437,1
1.155057,0.708264,1
-1.101687,-0.55096,1
0.507462,0.468069,0
0.39518,0.967801,0
-0.575024,-1.366445,1
-1.484272,0.596435,1
-0.730968,0.869486,0
1.455643,0.052604,1
0.612795,0.976463,0
-0.835034,-1.14148,1
-0.866054,0.781765,0
0.240402,0.709921,0
-0.370399,-0.919818,1
-0.701951,0.65738,0
1.050827,1.110837,1
0.624353,0.710253,0
-0.574655,-0.640342,1
0.542348,-0.547072,0
0.351486,-1.279773,1
-1.138076,0.267331,1
-0.085916,-0.152198,0
-0.480861,-0.830568,1
0.63991,0.929952,0
-1.159754,-0.310902,1
-0.713336,0.00772,0
1.277485,-0.56732,1
0.071122,-0.610232,0
0.347404,-1.4439,1
0.980188,-0.315799,1
1.22595,-0.687097,1
0.340512,0.567147,0
-0.375403,0.245163,0
-0.318613,0.320768,0
0.402408,-1.081128,1
-0.871244,0.856553,0
-1.057957,-0.514218,1
1.499313,1.092598,1
-0.868439,0.757962,0
0.299091,0.235214,0
-1.263456,0.821756,1
-0.789245,0.433326,0
-1.215508,-1.297336,1
0.453992,-1.15278,1
1.430521,-0.600379,1
0.123331,0.790445,0
-1.416355,0.080622,1
0.662997,1.302135,1
-1.490597,1.433338,1
-0.598288,-0.365389,0
0.15097,0.850879,0
-0.281614,0.619986,0
0.535589,1.482174,1
1.350004,0.564035,1
1.317073,-0.136131,1
-0.799219,-0.795935,1
0.01679,0.316066,0
1.453785,1.438055,1
1.118624,0.34806,0
1.336036,-1.147882,1
0.740124,0.17858,0
0.260874,0.693743,0
1.224345,0.593179,1
-0.340539,0.747916,0
-0.56875,1.248389,1
0.92972,-1.304589,1
0.632197,1.219815,0
-0.826887,0.073159,0
0.454168,0.518555,0
-1.422091,-0.966192,1
0.440833,0.395719,0
-0.47934,1.306026,1
-1.382526,1.070254,1
0.027813,1.138147,1
-0.235763,0.071318,0
-0.913489,-0.67648,1
0.044736,0.66491,0
0.969643,0.203472,0
0.409228,1.108212,0
-0.018305,-1.312124,1
-1.230927,0.968663,1
1.072133,1.246255,1
-1.330483,-0.440819,1
-0.559607,1.413267,1
1.125742,-0.299437,1
0.596409,1.381032,1
-0.631504,-0.661186,1
-0.787068,-0.073104,0
-0.166409,-1.341164,1
0.495689,-1.397878,1
-0.576197,-0.037438,0
-0.459416,0.235853,0
1.003712,0.990832,0
-0.543554,-0.836133,1
-0.777237,-0.10532,0
0.826665,0.598397,0
1.138027,-0.14889,1
-0.880577,-1.458964,1
0.260308,-0.78042,0
-0.663288,-1.152522,1
-0.649812,0.975706,0
0.592724,-1.440692,1
-1.368136,0.833096,1
0.551018,0.136244,0
-1.232481,-0.222343,1
-0.425826,0.505455,0
1.3778,1.05706,1
0.385613,0.97436,0
1.281665,1.479391,1
0.300125,0.090933,0
-1.409628,0.575937,1
0.42363,0.420737,0
1.071902,-1.399712,1
0.020911,-0.578856,0
-0.164199,0.127311,0
1.394893,1.126729,1
-0.019066,-1.281793,1
0.257584,-0.534614,0
-1.331643,0.067489,1
-0.824653,-0.201815,0
0.430844,1.273613,1
1.048689,0.84289,0
-1.370831,-1.372524,1
0.796166,0.005825,0
-0.636066,1.117469,0
-0.565236,-0.274827,0
-1.122061,-0.66837,1
-1.330089,0.788291,1
0.57011,-0.216247,0
1.271153,-0.819922,1
-0.46942,1.466995,1
0.674387,-0.716791,1
-1.00809,0.333959,0
1.421646,0.531058,1
-0.449162,-1.407538,1
0.091399,-0.127398,0
-0.071729,0.938499,0
-1.290325,-1.171346,1
0.174128,-1.379737,1
0.670146,0.771717,0
-1.477627,0.637342,1
-0.564667,-1.202719,1
-1.497494,-1.216699,1
-1.310922,-1.07351,1
-1.383994,0.325323,1
-1.389134,-1.421746,1
0.872117,1.324174,1
0.228263,0.535954,0
0.164584,-0.470278,0
-1.366278,1.021298,1
0.75497,-0.318475,0
-1.333971,-0.82911,1
-1.068019,0.368648,0
1.075743,-1.288654,1
1.286628,0.352153,1
1.195155,-1.070886,1
-0.479175,-1.076018,1
1.364525,0.355859,1
0.656686,-0.588412,1
-1.488085,1.200775,1
-1.373463,0.49669,1
1.168835,-1.117068,1
-0.861752,1.476338,1
0.769186,0.320566,0
0.393244,0.77419,0
1.491024,1.064147,1
-0.690463,1.361106,1
-0.754259,0.520064,0
0.537719,-1.354154,1
0.843722,0.485718,0
-0.375592,1.188103,0
1.034398,0.970874,1
0.204102,1.418864,1
-0.503364,-1.092509,1
-0.920571,-1.207003,1
-1.235061,-1.434399,1
0.519491,-1.007386,1
-0.810919,-0.502054,1
0.452555,0.192372,0
-0.932635,-0.886242,1
0.998518,-1.377727,1
0.679601,1.280733,1
-0.443178,-0.367864,0
0.394122,-0.598709,0
-0.261549,-0.203394,0
-1.45389,-0.163156,1
-0.183939,1.385592,1
0.950618,-0.259201,1
-0.532228,1.23018,0
1.498532,-0.006315,1
-1.353261,0.798502,1
-1.255462,0.509673,1
0.753632,1.361782,1
1.353163,0.892085,1
-1.187266,-0.976393,1
-1.488485,0.910469,1
1.080747,0.006572,1
0.092066,0.59004,0
-0.511606,0.090079,0
